,角色,,速度,,,,,加速度,重量,轉向 (NEW DATA),,,,,:3,,車輛,,速度 (COOKED AF),,,,,加速度,重量,轉向 (DEEP FRIED),,,,
¹,,,遊戲顯示,道路,地形,水,未知²,& MT (unverified),,遊戲顯示,道路,地形,水,未知²,,¹,,,遊戲顯示,道路,地形,水,未知²,& MT (unverified),,遊戲顯示,道路,地形,水,未知²
!,碧姬寶寶,Baby Peach,0,0,0,0,0,7,0,6,6,6,6,?,,,標準摩托車,Standard Bike,0,1,1,1,?,9,0,6,7,7,7,?
!,黛西寶寶,Baby Daisy,0,0,0,0,0,7,0,6,6,6,6,?,,,彩色小型摩托車,Cute Scoot,0,1,1,1,?,9,0,6,7,7,7,?
!,啪沙啪沙,Swooper,0,0,0,0,0,7,0,6,6,6,6,?,,,收音機輕型車,Tune Thumper,0,1,1,1,?,9,0,6,7,7,7,?
!,飛行瓢瓢,Para-Biddybud,0,0,0,0,0,7,0,6,6,6,6,?,,,鯉魚旗,Fin Twin,1,0,0,5,?,8,0,6,6,6,10,?
,瑪利歐寶寶,Baby Mario,1,1,0,0,0,6,1,6,7,5,5,?,,,海豚摩托車,Dolphin Dasher,1,0,0,5,?,8,0,6,6,6,10,?
,栗寶寶,Goomba,1,1,0,0,0,6,1,6,7,5,5,?,,,拉力摩托車,Rally Bike,1,0,5,0,?,8,0,6,0,10,6,?
,加邦,Spike,1,1,0,0,0,6,1,6,7,5,5,?,,,水管摩托車,Hyper Pipe,1,0,5,0,?,8,0,6,0,10,6,?
,路易吉寶寶,Baby Luigi,1,0,1,0,0,6,1,6,5,7,5,?,,,管架車,Pipe Frame,1,2,2,2,?,8,1,5,6,6,6,?
,碎碎龜,Dry Bones,1,0,1,0,0,6,1,6,5,7,5,?,,,飛行瓢瓢,Biddybuggy,2,1,6,1,?,7,1,5,5,9,5,?
,不害羞幽靈,Peepa,1,0,1,0,0,6,1,6,5,7,5,?,,,音速賽車,Mach Rocket,2,6,1,1,?,7,0,6,10,6,6,?
,羅潔塔寶寶,Baby Rosalina,1,0,0,1,0,6,1,6,5,5,7,?,,,FC機器人摩托車,R.O.B. H.O.G.,2,6,1,1,?,7,0,6,10,6,6,?
,螃蟹,Sidestepper,1,0,0,1,0,6,1,6,5,5,7,?,,,蒸氣摩托車,Loco Moto,3,4,4,4,?,6,1,5,6,6,6,?
,魚骨,Fishbone,1,0,0,1,0,6,1,6,5,5,7,?,,,小魷魷,Baby Blooper,3,7,2,2,?,6,1,5,9,5,5,?
,奇諾比珂,Toadette,2,2,1,1,1,5,2,5,6,4,4,?,,,標準車,Standard Kart,4,5,5,5,?,5,2,4,5,5,5,?
,偷天兔,Nabbit,2,2,1,1,1,5,2,5,6,4,4,?,,,古典緞帶,Plushbuggy,4,5,5,5,?,5,2,4,5,5,5,?
,奇諾比奧,Toad,2,1,2,1,1,5,2,5,4,6,4,?,,,火箭噴射,Blastronaut III,4,5,5,5,?,6,3,2,3,3,3,?
,嘿呵,Shy Guy,2,1,2,1,1,5,2,5,4,6,4,?,,,火焰機動雪橇,Dread Sled,5,3,9,5,?,3,3,4,3,9,4,?
,叮叮蜂,Stingby,2,1,2,1,1,5,2,5,4,6,4,?,,!,H2O,Cloud 9,5,4,4,8,?,4,3,3,3,3,8,?
,慢慢龜,Koopa Troopa,2,1,1,2,1,5,2,5,4,4,6,?,,!,蛙蛙車,Ribbit Revster,5,4,4,8,?,4,3,3,3,3,8,?
,球蓋姆,Lakitu,2,1,1,2,1,5,2,5,4,4,6,?,,!,超級飛毯,Carpet Flyer,5,4,4,8,?,4,3,3,3,3,8,?
,泡泡魚,Cheep Cheep,2,1,1,2,1,5,2,5,4,4,6,?,,!,海龍王浪潮,Funky Dorrie,5,4,4,8,?,5,5,1,1,1,6,?
,碧姬,Peach,3,3,2,2,2,4,3,4,5,3,3,?,,!,烏龜越野車,Zoom Buggy,5,4,8,4,?,4,3,3,3,8,3,?
,黛西,Daisy,3,3,2,2,2,4,3,4,5,3,3,?,,!,拉力車,Rally Kart,5,4,8,4,?,4,3,3,3,8,3,?
,錢包娃,Coin Coffer,3,3,2,2,2,4,3,4,5,3,3,?,,!,皇家疾速,Roadster Royale,5,8,4,4,?,4,3,3,8,3,3,?
,耀西,Yoshi,3,2,3,2,2,4,3,4,3,5,3,?,,!,B衝刺,B-Dasher,5,8,4,4,?,4,3,3,8,3,3,?
,黃鼴鼠,Monty Mole,3,2,3,2,2,4,3,4,3,5,3,?,,!,火焰戰馬,Hot Rod,5,8,4,4,?,4,3,3,8,3,3,?
,庫巴Jr.,Bowser Jr.,3,2,2,3,2,4,3,4,3,3,5,?,,!,音速女王,Bumble V,5,8,4,4,?,4,3,3,8,3,3,?
,藍海豚,Dolphin,3,2,2,3,2,4,3,4,3,3,5,?,,,W巡航車,W-Twin Chopper,6,7,7,7,?,3,2,4,5,5,5,?
,瑪利歐,Mario,4,4,3,3,3,3,4,3,4,2,2,?,,,炮彈刺客頭,Billdozer,6,9,6,6,?,2,5,2,7,1,1,?
,扳手仔,Rocky Wrench,4,4,3,3,3,3,4,3,4,2,2,?,,,探險貨運,Big Horn,6,9,6,6,?,2,5,2,7,1,1,?
,路易吉,Luigi,4,3,4,3,3,3,4,3,2,4,2,?,,,拉力短吻鱷,Rallygator,6,9,6,6,?,3,6,0,5,0,0,?
,鐵鎚兄弟,Hammer Bro,4,3,4,3,3,3,4,3,2,4,2,?,,!,星星機動雪橇,Stellar Sled,7,6,8,11,?,0,5,2,1,2,8,?
,刺球丸子,Pokey,4,3,4,3,3,3,4,3,2,4,2,?,,,龍蝦,Lobster Roller,7,7,7,10,?,2,6,0,0,0,5,?
,凱瑟琳,Birdo,4,3,3,4,3,3,4,3,2,2,4,?,,,機器庫巴,Mecha Trike,7,7,7,10,?,1,5,2,1,1,7,?
,企鵝,Penguin,4,3,3,4,3,3,4,3,2,2,4,?,,,庫巴越野車,Bowser Bruiser,7,7,10,7,?,1,5,2,1,7,1,?
,波琳,Pauline,5,5,4,4,4,2,5,2,3,1,1,?,,,玩具工程車,Li'l Dumpy,7,7,10,7,?,1,5,2,1,7,1,?
,雪人,Snowman,5,5,4,4,4,2,5,2,3,1,1,?,,,火爆拉力車,Tiny Titan,7,7,10,7,?,1,5,2,1,7,1,?
,吞食花,Piranha Plant,5,5,4,4,4,2,5,2,3,1,1,?,,,大布魯,Chargin Truck,7,7,10,7,?,1,5,2,1,7,1,?
,害羞幽靈王,King Boo,5,4,5,4,4,2,5,2,1,3,1,?,,,電影巨星,Reel Racer,7,8,8,8,?,2,3,3,4,4,4,?
,啄琢鷲,Conkdor,5,4,5,4,4,2,5,2,1,3,1,?,,,履帶三輪摩托車,Junkyard Hog,7,8,8,8,?,3,4,1,2,2,2,?
,羅潔塔,Rosalina,5,4,4,5,4,2,5,2,1,1,3,?,,,,,,,,,,,,,,,,
,咻地,Cataquack,5,4,4,5,4,2,5,2,1,1,3,?,,,,,,,,,,,,,,,,
,瓦利歐,Wario,6,6,5,5,5,1,6,1,2,0,0,?,,,,,,,,,,,,,,,,
,花毛毛,Wiggler,6,6,5,5,5,1,6,1,2,0,0,?,,,,,,,,,,,,,,,,
,牛,Cow,6,5,6,5,5,1,6,1,0,2,0,?,,,,,,,,,,,,,,,,
,咚奇剛,Donkey Kong,6,5,6,5,5,1,6,1,0,2,0,?,,,,,,,,,,,,,,,,
,布魯,Chargin' Chuck,6,5,6,5,5,1,6,1,0,2,0,?,,,,,,,,,,,,,,,,
,瓦路易吉,Waluigi,6,5,5,6,5,1,6,1,0,0,2,?,,,,,,,,,,,,,,,,
,蒙特族,Pianta,6,5,5,6,5,1,6,1,0,0,2,?,,,,,,,,,,,,,,,,
!,庫巴,Bowser,7,6,6,6,6,0,7,0,0,0,0,?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
能力值解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,速度 (Speed)： 決定你在遊戲中不同地面上的行駛速度。這個能力值細分為三種子類型：,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    道路 (Road)：包含混凝土、瀝青、金屬、木質平台、磚塊等較平滑（多為人造）材質的地面。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    地形 (Terrain)：包含泥土、沙子、雪地等較粗糙（多為自然）材質的地面。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    水面 (Water)：指能讓你的載具變成水上載具的水域。不包括像「河畔探險區（Faraway Oasis）」的瀑布或「慢慢龜海灘（Koopa Troopa Beach）」的小水坑，因為這些地點不會觸發水上載具模式。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,加速度 (Acceleration)： 決定你從靜止開始到達最高速度所需的時間。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    此數值也直接用來決定「甩尾集氣加速（Mini-Turbo）」持續的時間，因此加速度同時也代表了甩尾集氣加速的效果。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,重量 (Weight)： 決定你的載具有多重，這通常影響你與其他玩家碰撞時的結果。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    此數值也會影響你吃到金幣時所獲得的速度加成。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,操控性 (Handling)： 決定你的載具轉彎的靈活程度。和速度一樣，也細分為三種子類型（道路、地形、水面）。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要說明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,遊戲中所有角色與載具的組合都會額外獲得 +3 的能力值，可能是由某個獨立的函式處理。這在《瑪利歐賽車7》、《瑪利歐賽車8》與《瑪利歐賽車8豪華版》中也一樣。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,某些載具在使用庫巴（Bowser）或超輕量角色時，能力值會完全不同，與使用其他角色時不同。詳情請見下方「¹ 能力值顯示不一致」章節。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,有些載具的某項能力值特別突出，例如「星星機動雪橇（Stellar Sled）」擁有 +11 的水上速度，遠超所有其他載具。雖然不清楚任天堂為什麼這樣設定，但這個數值應該是正確的。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,遊戲中顯示的「速度」與「操控」在介面上看似單一數值，但實際上是三個子能力值的加總。遊戲內顯示的值只是平均概估，並不精確。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,	表格中列出的「地形能力值」僅為等級（例如：1 比 2 慢），不是實際數值。要取得實際數值，必須進行資料挖掘。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    某些等級在遊戲中根本沒有載具使用，例如沒有任何載具的地形速度是 3。這可以透過比較相近等級的角色與載具來驗證。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,角色本身很可能也有隱藏的「操控」子能力值，目前尚無法得知，正在研究中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
¹ 能力值顯示不一致,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,在不同角色下，相同載具的速度與操控能力值顯示可能會不同。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,例如：使用庫巴時，「標準車（Standard Kart）」與「海龍王浪潮（Funky Dorrie）」在遊戲中顯示的速度相同；但使用瑪利歐時，海龍王浪潮比標準車快一個等級。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,可以透過比較標記了「!」的角色與載具與未標記的來觀察這些不一致。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
² 未知的速度（與操控）子能力值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,上述顯示不一致的可能原因之一是子能力值平均計算時的四捨五入或截尾處理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,這暗示著除了道路、地形、水面外，可能還存在至少一項速度子能力值，例如「越野」、「空中」、「牆面行駛」等（目前尚不清楚）。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,目前已排除「加速中」、「倒退」、「鐵軌」等速度影響，它們在所有角色與載具間是一致的。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,如果有多個隱藏子項，沒有進一步測試就無法確定它們的數值分佈。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,約 1/4 的載具出現顯示不一致的情況，強烈暗示總共有 4 種子能力值，也就是我們只缺一項尚未發現。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,目前表格中列出的紅色數值為「計算值」而非實測值，但數學上符合遊戲中觀察到的現象。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,對於標記「!」的載具，可以透過數學推算出精確值（進行中）。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,其他載具在未能確認第四項子能力值前，仍會保留 ±1 的不確定誤差。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,所有這些推論的前提是：這些不一致確實是由四捨五入或截尾誤差造成的。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,